APKID,Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
c354d07b-dc51-4e39-ae12-fac340c01ad7,2,Tools,4.4,50000000,4722,6,432623,6323,2832,702,5,3,4,,1,1,1,1,0,0,0,0,0,0,5,5,0,1,0,7,0,0,2,0,88
b1d57f8b-e21e-4550-8a17-afeb592e892a,2,Entertainment,4,10000,5053,25,554858,8987,4830,1259,,2,6,7,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,7,0,0,1,2,50
aba83efa-94d8-4399-a339-05a68838f5d8,2,Media & Video,3.6,1000,886,9,134583,3448,2692,311,11,1,3,,1,0,0,1,0,0,0,0,0,0,3,4,0,1,0,7,2,0,2,2,53.33333333
8adae835-47db-4cb9-91b7-be31b7b58100,2,Finance,4,5000,4626,12,701866,9285,4795,1158,4,1,5,2,1,1,1,1,0,0,0,0,0,0,5,4,0,1,0,8,1,0,1,2,85.45454545
a050f57f-2ec9-4303-81fa-62f4d9079d92,2,Music & Audio,3.4,1000,1179,41338,111311,,,,,6,2,,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
64d680a9-1570-4eea-ba1e-f1b96370257d,2,Entertainment,3.7,1000,1864,12,196376,2916,1315,399,,,2,1,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
bfb87df5-ad03-4e98-96e5-7b897a8470fb,2,Tools,4.2,1000,68,6,6649,,,,1,,2,,0,0,1,1,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,1,51.11111111
ccdae308-f505-4d86-af3a-ced99ee424a6,2,Sports,4.4,1000,85,6,8267,98,6,3,,1,2,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
dc2b40e4-7290-4a01-be85-db3224dd281c,2,Finance,4.3,1000,161,9,15111,211,41,17,1,2,2,11,1,0,0,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,0,2,50
17d4e4a5-c96e-405e-adf2-1a60416c37a7,2,Arcade,3.9,1000000,3866,12,440196,,,,,5,2,,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
065d83f6-3872-4fa4-b678-d1fdc6e059ac,2,Communication,3.7,1000000,1163,9,97898,1786,925,170,5,,2,,0,1,1,1,0,0,0,0,0,0,2,7,0,1,0,6,0,0,1,0,92
f7ee033b-6a89-4ee9-a882-f233a2876a14,2,Productivity,3.7,1000,1796,6,160696,2419,631,228,17,4,3,,1,0,1,1,0,0,0,0,0,0,12,14,3,1,4,21,2,1,1,2,50
479cd1af-5f94-45e9-8984-f94fd02adb74,2,Lifestyle,4.6,5000,1817,6,176710,,,,1,1,2,,0,0,1,1,0,0,0,0,0,0,4,3,0,2,0,6,0,0,1,2,50
f38c81e5-ef50-4fdc-996a-01576f31549a,2,Productivity,4.3,10000000,15,3,993,10,0,0,,,1,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0
4e238fee-c86f-4899-958c-dbcc577bcd1e,2,Books & Reference,4.9,1000,118,3,13053,250,111,43,5,,4,7,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,0,51.11111111
a4d56790-aac3-4d92-a5b2-34555173b931,2,Entertainment,4.1,100000,3217,41341,305815,,,,2,4,2,,1,0,1,1,0,0,0,0,0,0,5,3,0,1,0,7,0,0,0,1,50
3eda4aef-0532-47d5-85bb-cd744c9f5c2f,2,Communication,4.6,10000,807,4929,65381,1012,462,95,1,3,2,3,1,0,1,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
10e5e7a9-fef2-4897-a58f-814703aae5a7,2,Books & Reference,4,1000,402,6,37339,512,188,75,1,2,2,14,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
0a83e6d7-c91a-468a-a35d-15a9b5cfacd7,2,Simulation,4.2,100000,452,12,40355,677,290,119,,1,2,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
d6b10f4d-732d-448e-865e-4e57381d10cc,2,Shopping,4.1,100000,309,6,26587,394,192,83,,2,2,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2fbe072e-ebca-4d9b-9c34-80676fa6fedb,2,Tools,3.8,10000,61,3660,6002,,,,,,2,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
ca30868e-35fc-47a7-a776-d67217ac48bb,2,Music & Audio,4,50000,2873,15,250033,3891,1369,501,1,1,4,2,0,0,1,1,0,0,0,0,0,0,2,7,0,1,0,3,0,0,1,0,51.11111111
8ccd9248-c59f-4258-a2a5-5dabdcd90509,2,Media & Video,4.2,500000,2315,15,275926,4850,3333,583,6,2,7,14,1,1,1,1,0,0,0,0,0,0,1,7,0,1,0,7,0,0,0,0,92
d74a8fa4-cdda-4103-98d6-21d14c3ba0bd,2,Transportation,3.5,5000,83,6,9102,,,,,,2,,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,50
4dc1a600-5648-4d00-ab22-87a310fa5169,2,News & Magazines,4.4,10000,13,6,388,4,0,0,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
5c58f51c-19c0-45b6-9f03-73e4650daf3b,2,Tools,4,500000,747,9,105076,974,342,125,,3,2,8,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
8947572e-f6d9-4385-9ee6-0afc23e99b90,2,Travel & Local,4.2,10000,464,9,77202,734,207,89,1,6,2,5,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
576e1b0d-ed0a-4d73-9bd4-6a7f98ff86ea,2,Tools,4.1,1000000,25,3,3223,,,,,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d44e77f-f782-4c43-8518-e6909e4d0f69,2,Media & Video,4.4,10000,1578,6,183936,2370,1066,364,,2,2,2,0,0,1,1,0,0,0,0,0,0,5,6,1,1,1,6,0,0,0,2,50
ce88d773-45e8-440f-91e9-f63f91c41527,2,Casino,4.4,5000000,1096,12,115792,,,,2,2,3,,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,7,0,0,1,2,50
38d08b69-f765-4ccd-803d-3bc54fe230a0,2,News & Magazines,3,1000,2177,15,274246,4640,3166,603,1,6,2,3,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,5,0,0,0,0,51.11111111
0c44b1f2-2bfe-4d3f-8dfa-77a4851f5a50,2,Education,4.1,10000,60,3,6206,104,34,16,,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c490e434-c730-4b01-91f0-8c83e48ae489,2,Tools,4.3,10000000,2179,6,180248,2836,1103,295,,7,3,,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
38e1c0a9-6e77-44ee-baa9-3d94b428738c,2,News & Magazines,3.5,5000,2478,9,289939,,,,,3,2,,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
3a91b21b-2e0c-459d-8c95-2e1e9efde725,2,Tools,4.3,5000,30,3,1951,37,4,2,,,2,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6ba89014-1eeb-4fc4-98a5-dad5377805cd,2,News & Magazines,3.5,1000,575,6,74777,707,268,114,,1,2,16,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
9fb6b516-5862-42f0-98c5-86a9cdca7b4f,2,Sports,3.8,100000,1269,6,146534,2039,982,313,2,3,2,3,0,1,1,1,0,0,0,0,0,0,7,3,0,1,0,8,0,0,0,2,100
8d2d2eab-f2ff-4e5a-b422-739eeb117223,2,Personalization,4.5,1000,8,6,158,195,20,10,,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c226bcc6-7e5b-4889-b71d-1ca75f47789a,2,Weather,4.1,10000,2890,12,344430,5549,3834,741,1,3,2,,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,2,100
9ab61e2d-4153-490b-910f-61e76ddb2d09,2,Books & Reference,4.5,10000,653,6,70946,873,324,132,4,3,2,7,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,5,1,0,0,1,50
07cd2524-9429-4f0b-85f5-c8e4c1565fdc,2,Tools,4.4,1000,593,15,56848,,,,,1,,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
f2a9f682-678f-4e65-9b58-455c128ffc0f,2,Tools,3.7,10000,85,12,6103,,,,,,3,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
ac9dbf2a-bec9-443a-a679-58e3f0c282ba,2,Strategy,4.7,5000000,3239,9,397727,6137,3013,1030,,3,2,3,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,92
5961fd56-222d-4042-bfed-e1532b03bfd9,2,Tools,3.6,100000,3,3,170,3,0,0,2,1,2,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
06899467-fb50-484c-86e6-6c1edb070318,2,Travel & Local,4,1000,548,18,54602,1042,414,116,2,1,6,2,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
1bc447ea-c885-47fe-9b2f-55966cda4fb4,2,News & Magazines,3.3,50000,2700,21,307266,4000,1616,540,10,3,4,22,1,0,1,1,0,0,0,0,0,0,6,17,0,3,0,16,1,0,0,3,51.76470588
3f8156bf-2a91-43dc-8b95-f9bea8d8152c,2,Personalization,4.6,1000,648,6,79003,885,383,161,1,1,2,1,0,1,1,1,0,0,0,0,0,0,1,3,0,2,0,4,0,0,0,0,92
5605cf79-c872-4089-8b1c-8d83dfc053b2,2,Tools,4.4,1000000,1948,12,198855,2080,698,266,5,2,6,,1,0,1,1,0,0,0,0,0,0,1,7,0,1,0,7,0,0,0,0,51.11111111
9fd4e365-f6d2-4476-b874-664317f02d93,2,Books & Reference,4,1000,311,6,32351,503,258,78,4,2,4,2,1,0,1,1,0,0,0,0,0,0,3,2,0,1,0,6,0,0,0,0,50
9e8b9298-019a-4d10-979a-4013fc13aa60,2,Productivity,4.4,1000000,1529,16,144405,1606,324,118,6,,9,3,0,1,1,1,0,0,0,0,0,0,4,5,2,1,3,10,0,0,0,0,100
9b68f192-74bc-4d90-9c73-3aee08814481,2,Education,4,5000,331,6,57920,435,91,38,,6,2,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
7885771b-30bc-4d53-b129-6c9d359c6dfd,2,Music & Audio,3.9,100000,66,5111,7398,79,4,2,,,2,3,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
59141ceb-9005-4718-ac10-e6ac4dffe3e1,2,News & Magazines,4.2,1000,612,6,76184,855,379,142,,1,2,3,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
ba4f6c19-7606-41fc-bf19-1ec4b9f66a1c,2,Racing,4.5,100000000,6800,41338,704439,10577,5818,1515,,8,3,,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,6,0,0,0,2,100
5fecace1-e59a-42cc-897e-3c716689341e,2,Health & Fitness,3.2,10000,11,3,328,4,2,1,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a93e1da8-2d10-4366-b712-e7ca6c70f9ff,2,Communication,4.2,500000,57,6,4093,90,18,8,1,,,,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,2,50
343d2c1d-df79-4e94-aa4a-0baf5eebfa6e,2,Entertainment,4.2,5000,4705,30,584313,,,,,6,6,,1,1,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,1,92
22e1139a-7f1b-4ba0-ac0f-5dad3be7d14e,2,Personalization,4.1,1000000,1869,21,163782,2493,548,192,5,1,7,5,0,0,1,1,0,0,0,0,0,0,2,10,0,1,0,9,0,0,1,0,51.11111111
4299a7bd-ee82-453f-b999-e60660d7625a,2,Communication,4.4,5000,1318,12,126866,2768,1772,525,4,,2,3,1,1,0,1,0,0,0,0,0,0,3,5,0,1,0,6,0,0,1,0,50
502ce5ec-61aa-4100-b46f-5c9c5fa5902d,2,Adventure,4.2,500000,489,6,39593,611,86,40,,2,2,,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
56b20724-d074-491c-9435-4353d46ee1c8,2,Business,3.8,1000,423,6,40401,,,,2,1,2,,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,51.11111111
c88c935f-5e97-432a-9956-c3d2f3f526c9,2,Tools,4.1,10000,239,9,14377,206,72,25,,,2,9,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
0aa11561-099e-43be-b69a-6a8857201b30,2,Travel & Local,3.5,10000,15,3,1314,7,0,0,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec1c78ea-12f6-4741-8650-23cd48a1fe3e,2,Puzzle,4.4,1000000,1893,15,245522,4041,2671,522,,5,3,3,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
ece95688-2988-4e0a-9463-cba1dbc130ab,2,Shopping,4.6,500000,2932,12,342061,,,,2,2,3,,0,0,1,1,0,0,0,0,0,0,2,6,0,1,0,2,0,0,1,0,51.11111111
d7076dce-9274-4dc0-8552-b6da72619fe8,2,Finance,4.3,10000,172,6,18994,131,46,19,,,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
7b68f0ee-1a1f-49c6-b99a-368e3a05227b,2,Lifestyle,4.2,100000,2027,6,323236,4886,3481,606,2,1,2,4,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,6,0,0,0,2,100
8331a815-c014-47e8-ba56-2ecac868a7ec,2,Communication,4.2,10000,1822,9,251373,3515,2139,554,1,2,2,15,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,4,0,0,0,0,92
d20d7a52-0f3a-474c-bce2-e1dbf9161230,2,Media & Video,3.7,500000,2933,15,382857,5823,3032,868,,1,5,3,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
43fadac1-8583-436a-842b-d3c6665d0bfe,2,Lifestyle,3.8,50000,95,6,8014,,,,1,,2,,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2e0f9597-eadf-4285-8298-245537f75681,2,Books & Reference,3.7,100000,4278,18,448604,9509,6235,1254,,3,2,7,1,1,1,1,0,0,0,0,0,0,1,5,0,1,0,4,0,0,1,0,51.11111111
8e62fe4e-980e-44a2-b5e3-2aa342539731,2,Music & Audio,4.6,10000,473,9,45313,,,,,1,2,,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
8e2fcf91-1337-419f-b0f5-04bc79c275d5,2,Communication,3.8,1000,1935,12,171448,3514,1964,565,4,2,5,8,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,3,0,0,1,0,51.11111111
8f011aad-5c20-4783-8cb5-480d8745e7ba,2,Word,3.9,100000,2375,6,237680,3351,1459,521,5,3,2,,1,0,1,1,0,0,0,0,0,0,3,7,0,2,0,7,0,0,1,1,50
23596157-7f0f-4be5-9693-7373806217b8,2,Social,3.7,5000,1848,3360,165428,2876,1194,394,1,3,3,,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,1,50
9390a68e-4dd8-4cb7-831b-366932fc5ecd,2,Action,3.7,10000,110,40049,22622,,,,,3,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
6b68aaf4-d4df-4b43-ab69-c5c2df98c58a,2,Music & Audio,3.8,1000,1179,41338,111131,,,,,6,2,,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
ddbc1244-85eb-4d66-b358-d5175a85dc5a,2,Communication,4.4,10000,914,5117,82258,1287,668,134,1,3,2,12,1,0,1,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
bbe6714a-7da1-4948-b284-0cdd3c0dbe12,2,Communication,4,100000,1203,12,148746,1986,789,309,,2,7,11,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,92
1a195c71-d73a-43b7-8440-3dbd57584c6d,2,Shopping,3.8,1000,593,6,53773,,,,1,3,2,,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,1,51.11111111
e5cc73ad-fc8f-4968-868d-3b2bacacc72a,2,Education,4,500000,3150,12,347854,,,,,4,2,,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,6,0,0,0,2,100
92a1e6b6-c6e5-4a41-8dee-c44e32e77aa7,2,Music & Audio,3.8,1000,2044,15,189110,2904,1352,431,1,3,2,4,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,6,0,0,1,2,50
ab7f72f4-6304-4834-a8bd-e02f9213d647,2,Health & Fitness,4.6,1000,213,9,14377,313,124,38,1,,2,3,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,1,1,51.11111111
d4917728-7715-4553-9bdc-2e17fa7b35dd,2,Arcade,3.8,100000,82,6,8304,94,18,6,,6,2,17,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
be484601-ea22-400d-95ff-28377d510fcd,2,Puzzle,4,10000,267,4433,22070,398,113,45,,1,2,17,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,51.11111111
052e9249-1134-411e-b538-49d3214211bf,2,Casual,4.6,100000,5738,30,447364,6295,2444,646,2,1,2,4,1,1,1,1,0,0,0,0,0,0,5,6,1,1,2,7,0,0,1,2,95
19e9853e-7081-4fbf-af86-afc9e683f621,2,Trivia,4,5000,198,3,22164,170,41,17,,1,2,6,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
4aa1898b-2cd1-474b-96ac-e5b57d9f14b4,2,Educational,4.4,1000000,112,6,8715,192,43,18,,,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
5eb60ea7-313e-4149-a981-d116d219d2c3,2,Casual,4.5,500000,348,3,25825,408,76,34,,,2,7,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
8a9903e4-c269-4997-9712-f0bbfe97d085,2,Education,4,5000,199,3,17030,227,35,15,,1,2,,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,0,51.11111111
013c52a9-6ac7-4359-b918-abab7c530cf9,2,Puzzle,4.2,10000,0,0,0,1563,526,193,,,,7,,,,,,,,,,,,,,,,,,,,,
8a6ca677-d910-43b4-92f5-dceab27f81f0,2,Shopping,3.9,1000,775,6,91267,1012,505,187,1,3,2,,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1737e3d8-faef-40d3-bc8c-c787a03d4f7b,2,Photography,4,1000000,6176,12,616095,10804,6456,1339,7,,5,10,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,1,2,100
d6270ff5-a8f7-47ad-af2b-5f894790d924,2,Personalization,4.3,1000,568,6,50676,771,393,152,,3,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
c90f2f4e-5865-4741-af17-e4d2a06d9cd4,2,Books & Reference,4.4,1000,26,6,1382,35,2,1,,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960d278-f7d5-4d35-8af2-915fbb74d2d2,2,Productivity,3.4,10000,78,6,8931,165,56,23,1,1,3,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,50
5613214a-761a-46ce-95a0-6217af7b98b6,2,Tools,4.3,10000,195,6,17913,,,,,4,2,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0078920f-a8a6-4884-b907-607f4e766a20,2,Educational,3.5,10000,423,9,40580,,,,,7,2,,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
e8d9e375-fd9c-40b4-b358-b4848c51144c,2,Health & Fitness,4.2,1000,776,6,92628,,,,,3,2,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
e1506186-c1ad-4af6-a6ac-7bf3c924c87d,2,Music & Audio,3.3,1000000,1347,9,185960,,,,,1,2,,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
0dfb3fc7-ce6d-49ae-95e3-6caf680189cd,2,Finance,4,1000,396,6,38861,500,235,99,1,2,2,,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
128af185-8246-4746-85a9-5c427859516d,2,Communication,4.5,10000,70,3663,10833,62,0,0,,1,2,9,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
7e556626-8e8c-4231-a623-e1b01c0e7679,2,Lifestyle,4.4,10000,2623,6,235401,3774,2071,473,1,4,2,1,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
5836cb27-1f90-462a-b4f8-03d236041026,2,Education,4.1,1000,156,6,16342,200,61,26,4,,2,3,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,6,0,0,0,2,50
f6d76cd1-60c4-4f95-b996-dc53d3834272,2,Entertainment,3.8,1000000,26,3,2469,24,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
d3bb0679-cc8f-41f6-ac13-f36d9cf6b57a,2,Role Playing,4.2,500000,3648,8085,408030,,,,2,1,5,,0,1,1,1,0,0,0,0,0,0,2,5,0,1,0,4,0,0,1,0,92
61c52fa6-ecf0-45b5-b2fa-08cc3fffd223,2,Action,3.3,1000000,496,132242,46798,654,277,59,1,9,2,3,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,5,0,0,0,0,92
a50df766-7226-45cb-979b-671187e23572,2,Education,4.1,10000,4757,33,590526,9020,4619,1245,,6,6,,1,1,1,1,0,0,0,0,0,0,4,2,0,1,0,5,0,0,1,2,100
7355f2f4-049d-41b6-86e3-6a1a10041751,2,Medical,3.6,50000,904,12,79129,1391,514,170,1,,2,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
3a4e7a7d-7d8c-4890-bf85-6159ad0dff6e,2,Entertainment,4,50000,1447,6,166978,3232,2321,362,1,2,2,,0,0,1,1,0,0,0,0,0,0,3,2,0,1,0,4,0,0,0,2,50
f757a8ad-dc29-4048-8988-abf9902272e2,2,Books & Reference,4.2,1000,311,6,22212,386,55,23,1,1,2,14,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
b9db7fee-f114-4546-99ae-5212b1cc8345,2,Tools,3,10000,82,3,5953,92,36,16,2,,2,10,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,7,0,0,0,2,50
b072302a-e639-4248-8a9c-b5f78926be0a,2,Entertainment,4.4,1000000,6389,18,684207,,,,17,,6,,1,1,1,1,0,0,0,0,0,0,7,7,0,1,0,12,0,0,1,2,85.45454545
81a3faf2-9928-4f64-9700-65744c1a8451,2,Card,4,100000,2291,9,232342,3248,1398,455,2,2,2,,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,8,0,0,2,2,50
e7dffd68-33b9-4e55-a783-e9c395240f8f,2,Tools,4.6,10000000,468,9,47812,438,136,51,3,1,1,10,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0
f45c647b-e1cb-47b1-9a44-238db352289a,2,Health & Fitness,4.1,1000,15,3,792,,,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
0e0065eb-6ac2-4029-a9ba-29dd2e3552d8,2,Arcade,4.4,100000,4022,4356,408342,5535,2468,788,3,2,5,8,1,1,1,1,0,0,0,0,0,0,3,5,0,1,1,6,1,0,1,0,92
9b045813-c41d-4feb-8268-a199a55a9b44,2,Puzzle,3.4,10000,11,3,1444,,,,,,2,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
51ed06a4-c641-4508-875c-dad7a7cbfd7f,2,Entertainment,4.2,500000,54,6,5548,58,6,3,3,1,2,2,1,0,1,0,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,0,51.11111111
07897237-c88f-4158-a8e6-35a50eedbb64,2,Communication,5,1000,825,6,88012,29,5,1,8,,7,11,0,0,0,1,0,0,0,0,0,0,6,7,2,1,2,13,1,2,0,0,53.33333333
3626f2dd-07f7-4a74-ad25-128a1a1ce310,2,Communication,4.5,500000,2668,12,203557,2693,739,255,7,,8,10,1,0,0,1,0,0,0,0,0,0,7,10,2,1,0,12,1,2,1,0,52
786e8bdf-53ee-4b43-ab3c-ffeea58142f0,2,Tools,3.7,5000,110,6,12225,198,48,19,1,,2,14,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,51.11111111
563f2156-1447-495d-82c9-e60c4d7853ac,2,Entertainment,4,10000,3652,5798,403095,,,,1,3,2,,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,92
09d0aa57-1e4a-4ae8-988e-10ce91c0fe42,2,Lifestyle,3.8,100000,271,15,133629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fed3426e-671c-4808-8457-98f266ec226f,2,Shopping,3.8,1000000,2251,9,235625,3405,1630,548,1,3,5,2,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,1,0,50
a983de57-cc6e-4842-8139-c1fb4c83fbae,2,Educational,3.6,5000,11,3,2989,36,13,6,,,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faab8f3e-5fb9-4cfb-8802-576a56cf70e1,2,Personalization,4.5,10000,74,5095,7308,73,14,4,,,2,2,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
5d7a19a6-e5d2-44fd-a29f-db18e236d2fd,2,Tools,4.1,500000,361,9,32564,407,194,80,5,1,2,14,0,0,0,1,0,0,0,0,0,0,1,11,0,1,0,5,0,0,1,0,51.11111111
44849dac-b6f6-4d6d-b1f6-3d0bd0c1b6a8,2,Sports,4.2,1000,451,12,75798,598,197,76,,1,2,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
fe747333-d9c9-4ea7-bec2-9a795b097c54,2,Media & Video,4.3,5000,1146,9,111791,,,,,5,2,,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
d9fe5207-91a7-4d48-ac02-9d2b66e4a937,2,Entertainment,3.6,10000,1851,18,180155,,,,,3,2,,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
