"28","82","android.permission.ACCESS_WIFI_STATE","android.permission.RESTART_PACKAGES","54","12215","0.44"
"7","32","android.permission.READ_PHONE_STATE","android.permission.CAMERA","53","12215","0.43"
"15","50","android.permission.SYSTEM_ALERT_WINDOW","android.permission.FLASHLIGHT","53","12215","0.43"
"18","65","android.permission.BLUETOOTH","android.permission.BLUETOOTH_ADMIN","53","12215","0.43"
"25","39","android.permission.GET_ACCOUNTS","android.permission.READ_SMS","53","12215","0.43"
"2","44","android.permission.WRITE_CONTACTS","android.permission.DISABLE_KEYGUARD","52","12215","0.43"
"6","8","android.permission.READ_CONTACTS","android.permission.WAKE_LOCK","52","12215","0.43"
"6","25","android.permission.READ_CONTACTS","android.permission.GET_ACCOUNTS","52","12215","0.43"
"8","21","android.permission.WAKE_LOCK","android.permission.CALL_PHONE","52","12215","0.43"
"13","19","com.android.browser.permission.READ_HISTORY_BOOKMARKS","android.permission.WRITE_SETTINGS","52","12215","0.43"
"15","55","android.permission.SYSTEM_ALERT_WINDOW","android.permission.RECEIVE_SMS","52","12215","0.43"
"16","20","android.permission.READ_EXTERNAL_STORAGE","android.permission.MODIFY_AUDIO_SETTINGS","52","12215","0.43"
"24","32","android.permission.RECORD_AUDIO","android.permission.CAMERA","52","12215","0.43"
"39","63","android.permission.READ_SMS","android.permission.READ_CALENDAR","52","12215","0.43"
"16","30","android.permission.READ_EXTERNAL_STORAGE","android.permission.ACCESS_FINE_LOCATION","51","12215","0.42"
"20","54","android.permission.MODIFY_AUDIO_SETTINGS","android.permission.BROADCAST_STICKY","51","12215","0.42"
"21","26","android.permission.CALL_PHONE","android.permission.VIBRATE","51","12215","0.42"
"25","44","android.permission.GET_ACCOUNTS","android.permission.DISABLE_KEYGUARD","51","12215","0.42"
"32","44","android.permission.CAMERA","android.permission.DISABLE_KEYGUARD","51","12215","0.42"
"49","82","android.permission.KILL_BACKGROUND_PROCESSES","android.permission.RESTART_PACKAGES","51","12215","0.42"
"5","21","android.permission.ACCESS_NETWORK_STATE","android.permission.CALL_PHONE","50","12215","0.41"
"6","7","android.permission.READ_CONTACTS","android.permission.READ_PHONE_STATE","50","12215","0.41"
"8","10","android.permission.WAKE_LOCK","android.permission.READ_LOGS","50","12215","0.41"
"16","44","android.permission.READ_EXTERNAL_STORAGE","android.permission.DISABLE_KEYGUARD","50","12215","0.41"
"18","28","android.permission.BLUETOOTH","android.permission.ACCESS_WIFI_STATE","50","12215","0.41"
"21","35","android.permission.CALL_PHONE","android.permission.ACCESS_COARSE_LOCATION","50","12215","0.41"
"21","75","android.permission.CALL_PHONE","android.permission.PROCESS_OUTGOING_CALLS","50","12215","0.41"
"23","26","android.permission.CHANGE_WIFI_STATE","android.permission.VIBRATE","50","12215","0.41"
"24","28","android.permission.RECORD_AUDIO","android.permission.ACCESS_WIFI_STATE","50","12215","0.41"
"28","39","android.permission.ACCESS_WIFI_STATE","android.permission.READ_SMS","50","12215","0.41"
"2","50","android.permission.WRITE_CONTACTS","android.permission.FLASHLIGHT","49","12215","0.4"
"5","15","android.permission.ACCESS_NETWORK_STATE","android.permission.SYSTEM_ALERT_WINDOW","49","12215","0.4"
"7","44","android.permission.READ_PHONE_STATE","android.permission.DISABLE_KEYGUARD","49","12215","0.4"
"8","44","android.permission.WAKE_LOCK","android.permission.DISABLE_KEYGUARD","49","12215","0.4"
"9","30","android.permission.WRITE_EXTERNAL_STORAGE","android.permission.ACCESS_FINE_LOCATION","49","12215","0.4"
"10","25","android.permission.READ_LOGS","android.permission.GET_ACCOUNTS","49","12215","0.4"
"18","36","android.permission.BLUETOOTH","android.permission.CHANGE_NETWORK_STATE","49","12215","0.4"
"21","63","android.permission.CALL_PHONE","android.permission.READ_CALENDAR","49","12215","0.4"
"23","32","android.permission.CHANGE_WIFI_STATE","android.permission.CAMERA","49","12215","0.4"
"41","55","android.permission.WRITE_SMS","android.permission.RECEIVE_SMS","49","12215","0.4"
"42","43","android.permission.READ_SYNC_SETTINGS","android.permission.WRITE_SYNC_SETTINGS","49","12215","0.4"
"2","7","android.permission.WRITE_CONTACTS","android.permission.READ_PHONE_STATE","48","12215","0.39"
"2","42","android.permission.WRITE_CONTACTS","android.permission.READ_SYNC_SETTINGS","48","12215","0.39"
"9","23","android.permission.WRITE_EXTERNAL_STORAGE","android.permission.CHANGE_WIFI_STATE","48","12215","0.39"
"20","21","android.permission.MODIFY_AUDIO_SETTINGS","android.permission.CALL_PHONE","48","12215","0.39"
"20","32","android.permission.MODIFY_AUDIO_SETTINGS","android.permission.CAMERA","48","12215","0.39"
"21","81","android.permission.CALL_PHONE","android.permission.EXPAND_STATUS_BAR","48","12215","0.39"
"25","47","android.permission.GET_ACCOUNTS","android.permission.MANAGE_ACCOUNTS","48","12215","0.39"
"25","54","android.permission.GET_ACCOUNTS","android.permission.BROADCAST_STICKY","48","12215","0.39"
"32","54","android.permission.CAMERA","android.permission.BROADCAST_STICKY","48","12215","0.39"
"36","50","android.permission.CHANGE_NETWORK_STATE","android.permission.FLASHLIGHT","48","12215","0.39"
"39","40","android.permission.READ_SMS","android.permission.WRITE_CALENDAR","48","12215","0.39"
"5","32","android.permission.ACCESS_NETWORK_STATE","android.permission.CAMERA","47","12215","0.38"
"13","25","com.android.browser.permission.READ_HISTORY_BOOKMARKS","android.permission.GET_ACCOUNTS","47","12215","0.38"
"15","30","android.permission.SYSTEM_ALERT_WINDOW","android.permission.ACCESS_FINE_LOCATION","47","12215","0.38"
"15","95","android.permission.SYSTEM_ALERT_WINDOW","android.permission.GET_PACKAGE_SIZE","47","12215","0.38"
"20","36","android.permission.MODIFY_AUDIO_SETTINGS","android.permission.CHANGE_NETWORK_STATE","47","12215","0.38"
"21","40","android.permission.CALL_PHONE","android.permission.WRITE_CALENDAR","47","12215","0.38"
"21","85","android.permission.CALL_PHONE","android.permission.ACCESS_MOCK_LOCATION","47","12215","0.38"
"22","39","android.permission.GET_TASKS","android.permission.READ_SMS","47","12215","0.38"
"28","64","android.permission.ACCESS_WIFI_STATE","android.permission.USE_CREDENTIALS","47","12215","0.38"
"36","54","android.permission.CHANGE_NETWORK_STATE","android.permission.BROADCAST_STICKY","47","12215","0.38"
"38","68","android.permission.READ_OWNER_DATA","android.permission.WRITE_OWNER_DATA","47","12215","0.38"
"47","64","android.permission.MANAGE_ACCOUNTS","android.permission.USE_CREDENTIALS","47","12215","0.38"
"6","26","android.permission.READ_CONTACTS","android.permission.VIBRATE","46","12215","0.38"
"10","28","android.permission.READ_LOGS","android.permission.ACCESS_WIFI_STATE","46","12215","0.38"
"10","36","android.permission.READ_LOGS","android.permission.CHANGE_NETWORK_STATE","46","12215","0.38"
"18","54","android.permission.BLUETOOTH","android.permission.BROADCAST_STICKY","46","12215","0.38"
"19","20","android.permission.WRITE_SETTINGS","android.permission.MODIFY_AUDIO_SETTINGS","46","12215","0.38"
"21","56","android.permission.CALL_PHONE","android.permission.RECEIVE_BOOT_COMPLETED","46","12215","0.38"
"22","55","android.permission.GET_TASKS","android.permission.RECEIVE_SMS","46","12215","0.38"
"24","25","android.permission.RECORD_AUDIO","android.permission.GET_ACCOUNTS","46","12215","0.38"
"28","55","android.permission.ACCESS_WIFI_STATE","android.permission.RECEIVE_SMS","46","12215","0.38"
"36","82","android.permission.CHANGE_NETWORK_STATE","android.permission.RESTART_PACKAGES","46","12215","0.38"
"5","16","android.permission.ACCESS_NETWORK_STATE","android.permission.READ_EXTERNAL_STORAGE","45","12215","0.37"
"9","22","android.permission.WRITE_EXTERNAL_STORAGE","android.permission.GET_TASKS","45","12215","0.37"
"11","13","android.permission.CHANGE_CONFIGURATION","com.android.browser.permission.READ_HISTORY_BOOKMARKS","45","12215","0.37"
"13","41","com.android.browser.permission.READ_HISTORY_BOOKMARKS","android.permission.WRITE_SMS","45","12215","0.37"
"15","53","android.permission.SYSTEM_ALERT_WINDOW","android.permission.WRITE_CALL_LOG","45","12215","0.37"
"23","30","android.permission.CHANGE_WIFI_STATE","android.permission.ACCESS_FINE_LOCATION","45","12215","0.37"
"32","39","android.permission.CAMERA","android.permission.READ_SMS","45","12215","0.37"
"5","12","android.permission.ACCESS_NETWORK_STATE","android.permission.INTERNET","44","12215","0.36"
"8","16","android.permission.WAKE_LOCK","android.permission.READ_EXTERNAL_STORAGE","44","12215","0.36"
"9","16","android.permission.WRITE_EXTERNAL_STORAGE","android.permission.READ_EXTERNAL_STORAGE","44","12215","0.36"
"10","19","android.permission.READ_LOGS","android.permission.WRITE_SETTINGS","44","12215","0.36"
"15","27","android.permission.SYSTEM_ALERT_WINDOW","android.permission.ACCESS_LOCATION_EXTRA_COMMANDS","44","12215","0.36"
"25","50","android.permission.GET_ACCOUNTS","android.permission.FLASHLIGHT","44","12215","0.36"
"27","32","android.permission.ACCESS_LOCATION_EXTRA_COMMANDS","android.permission.CAMERA","44","12215","0.36"
"30","36","android.permission.ACCESS_FINE_LOCATION","android.permission.CHANGE_NETWORK_STATE","44","12215","0.36"
"36","52","android.permission.CHANGE_NETWORK_STATE","android.permission.READ_CALL_LOG","44","12215","0.36"
"57","58","android.permission.ACCESS_GPS","android.permission.ACCESS_LOCATION","44","12215","0.36"
"8","24","android.permission.WAKE_LOCK","android.permission.RECORD_AUDIO","43","12215","0.35"
