AppName,Genre,UserRating,LowerDownloads,isJavaAnalyze,AndroRisk,Jlint,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount
?????? ??????? (??????-???),Education,3.9,100000,0,92,NULL,NULL,NULL,0,3,0
Learn Chinese Characters,Education,3.8,10000,0,51,229,6,80991,0,1,0
AMEVoice Pro,Education,4.4,10000,0,51,212,9,94667,0,6,0
Discover NPM,Education,4.6,10000,0,50,NULL,NULL,NULL,1,1,0
Electronics Bundle,Education,4,50000,0,51,NULL,NULL,NULL,0,3,0
Trasistor Biasing Tutorial,Education,3.7,10000,0,51,NULL,NULL,NULL,0,9,0
Marbel Kisah 25 Nabi,Education,4.5,100000,0,92,340,6,135450,0,1,0
Aptitude Test Preparation,Education,3.9,50000,0,51,NULL,NULL,NULL,0,2,0
Periodic Table,Education,4.4,1000000,0,0,184,9,61954,0,2,0
ChemDoodle Mobile,Education,4,10000,0,51,71,9,20556,0,5,0
Algebra Cheat Sheet (Free),Education,3.9,100000,0,51,NULL,NULL,NULL,0,0,0
Rules Of the Road,Education,4.4,10000,0,51,NULL,NULL,NULL,0,3,0
QPython3 - Python3 on Android,Education,4.4,50000,0,100,1117,25,385442,9,4,0
450 cÉu l? thuy?t s†t h?ch ìtì,Education,4.6,100000,0,92,NULL,NULL,NULL,0,3,0
? So Tay Ngu Phap Tieng Nhat??,Education,4.2,10000,0,92,NULL,NULL,NULL,0,2,0
Hoc Ngu Phap Tieng Anh - Sach,Education,4.2,50000,0,50,NULL,NULL,NULL,3,4,0
Hoc Ngu Phap Tieng Trung,Education,3.8,10000,0,50,NULL,NULL,NULL,3,4,0
Ontario G1 Test Prep,Education,3.4,10000,0,50,NULL,NULL,NULL,0,2,0
NGK Scanner,Education,3.6,10000,0,51,NULL,NULL,NULL,2,2,0
Skuola.net,Education,4.3,100000,0,51,NULL,NULL,NULL,1,3,0
Chemik - cool chemistry tool,Education,4.1,50000,0,92,NULL,NULL,NULL,0,2,0
Braille,Education,4.2,10000,0,51,NULL,NULL,NULL,1,1,0
Wielki Test Wiedzy Ekonom...,Education,3.1,10000,0,51,NULL,NULL,NULL,1,0,0
how to draw nba star,Education,4.1,10000,0,51,NULL,NULL,NULL,2,0,0
NaN Quadratic Function,Education,4,10000,0,92,NULL,NULL,NULL,1,1,0
Mon An Hang Ngay - Nau An Ngon,Education,3.9,10000,0,50,341,18,105968,3,1,0
Lich su - L?ch s? vi?t nam,Education,4.5,10000,0,92,NULL,NULL,NULL,1,4,0
University of Michigan,Education,4.1,10000,0,50,NULL,NULL,NULL,7,3,0
Detective Pocoyo - Free!,Education,3.8,100000,0,92,NULL,NULL,NULL,1,6,0
SPM FREE,Education,4.3,10000,0,51,NULL,NULL,NULL,0,9,0
Color Ripple for Toddlers,Education,3.9,500000,0,50,50,3,14502,0,3,0
Java Interview Questions,Education,3.9,50000,0,51,NULL,NULL,NULL,0,0,0
ABC Brasil,Education,3.7,10000,0,51,NULL,NULL,NULL,0,9,0
Lola's ABC Party FREE,Education,3.8,50000,0,51,NULL,NULL,NULL,1,1,0
My 6 Kalmah For Kids,Education,4.7,100000,0,51,400,18,124471,0,5,0
C programming trivia,Education,4.2,10000,0,51,NULL,NULL,NULL,1,0,0
10 Good Habits,Education,2.8,10000,0,51,34,5095,6543,0,1,0
Amino Acids List,Education,4.4,10000,0,0,NULL,NULL,NULL,0,6,0
Japanese Conversation Master,Education,3.8,50000,0,92,NULL,NULL,NULL,1,1,0
Chinese Conversation MasterPRO,Education,3.9,50000,0,92,NULL,NULL,NULL,1,1,0
Timetable TodayClass,Education,3.3,10000,0,0,71,12,42820,1,2,0
Nursery Rhymes with Animation,Education,3.8,100000,0,92,NULL,NULL,NULL,0,2,0
ABC for Kids All Alphabet Free,Education,3.9,1000000,0,92,NULL,NULL,NULL,0,8,0
Animal Muddle,Education,4.1,10000,0,92,59,6,21671,0,9,0
Capture Math,Education,2.9,50000,0,51,1019,22,410050,2,3,0
????M,Education,4,50000,0,51,528,9,171703,1,2,0
Learn MS Word Free,Education,3.5,50000,0,92,NULL,NULL,NULL,0,1,0
PowerSchool MSM,Education,2.1,10000,0,51,NULL,NULL,NULL,1,1,0
M-S Word 2007 Quick Reference,Education,3.8,100000,0,50,NULL,NULL,NULL,4,2,0
quai Branly,Education,3.1,10000,0,51,31,6,11086,0,0,0
My School Holidays Widget,Education,3.1,10000,0,51,NULL,NULL,NULL,0,1,0
Mart dictionary ( Mongolian ),Education,4.5,100000,0,51,NULL,NULL,NULL,2,0,0
Lost On Campus,Education,3.8,50000,0,50,NULL,NULL,NULL,2,4,0
MPS Converter,Education,4.2,10000,0,92,261,15,111183,1,1,0
TRT - Magistratura e MPT,Education,4.5,10000,0,51,NULL,NULL,NULL,1,0,0
Test Drive Peru (Free),Education,3.8,10000,0,92,NULL,NULL,NULL,0,1,0
Mon Emploi Du Temps,Education,3.8,10000,0,51,NULL,NULL,NULL,1,1,0
Beam Calculator Demo,Education,3.3,10000,0,0,12,3,5106,0,0,0
TED,Education,4.5,5000000,0,92,1090,12,519307,0,3,0
EinbÅrgerungstest,Education,3.7,50000,0,51,NULL,NULL,NULL,0,0,0
Test UniversitÖ (gratis),Education,3.8,50000,0,92,NULL,NULL,NULL,0,3,0
????? ??????,Education,3.9,10000,0,51,231,9,75679,1,3,0
Rijksmuseum,Education,3.8,50000,0,51,126,6,18245,1,3,0
L-Lingo Learn Malay,Education,3.8,10000,0,92,79,9,24803,0,10,0
??365????(2014),Education,4.5,10000,0,92,NULL,NULL,NULL,1,5,0
Solar system for kids,Education,3.3,100000,0,51,NULL,NULL,NULL,0,3,0
ISS Detector Satellite Tracker,Education,4.6,1000000,0,100,700,208149,247369,0,4,0
English irregular verbs [PMQ],Education,4.2,10000,0,0,88,9,28211,0,4,0
Learn Japanese N2(Quiz),Education,4.1,10000,0,92,722,15,312488,0,5,0
English Radio,Education,4.3,10000,0,51,165,9,91979,2,3,0
Binary to Decimal Converter,Education,4.1,10000,0,51,116,9,47340,0,0,0
Habla y aprende con Colegio,Education,4,10000,0,92,1371,15,335777,0,10,0
Binary Calculator,Education,3.9,50000,0,51,0,2162,NULL,0,0,0
Phonics and Reading I Lite,Education,4.2,100000,0,92,126,12,39196,0,10,0
Virginia Tech Tree ID,Education,3.8,100000,0,51,0,7190,NULL,0,5,0
Repeat player WorkAudioBook,Education,4.1,50000,0,0,129,6,30154,0,4,0
Mobile Statistics Pro - Trial,Education,3.1,10000,0,51,208,6,139515,1,0,0
???? ???? - ?? ?? ????  ?????,Education,4,10000,0,51,96,15,32912,3,2,0
2015???????????,Education,4.6,100000,0,92,0,146,NULL,0,5,0
2015??????????? (?????1606?),Education,4.5,100000,0,92,490,12,288743,0,5,0
Aîf Notmatik - Aá?kî?retim,Education,3.7,100000,0,51,112,6,46730,0,4,0
"????? ?? ????, ????: ??? ?????",Education,4.5,10000,0,51,0,166,NULL,2,1,0
PicWord Dictionary,Education,4.3,10000,0,92,552,12,296989,4,5,0
Web Opac: 800+ libraries,Education,4.3,10000,0,51,0,198,NULL,0,4,0
Basic Window 8 Reference,Education,3.8,100000,0,50,0,904254,NULL,4,2,0
IDEAL Web Math K-8,Education,4.2,10000,0,92,756,9,488732,0,6,0
Genius Baby Flashcards 4 Kids,Education,3.9,100000,0,51,104,3,35316,0,2,0
yHomework - Math Solver,Education,4.1,1000000,0,51,721,15,188053,0,9,0
GK 2015-16 & Current Affairs,Education,4.2,100000,0,51,139,6,160363,0,0,0
8085 Emulator,Education,4,10000,0,51,221,1874,2587,0,5,0
GK hindi general knowledge II,Education,4.3,10000,0,51,139,6,46288,0,0,0
GK hindi general knowledge,Education,4.1,100000,0,51,243,6,83076,0,0,0
Physics Notes,Education,4.1,100000,0,51,112,6,44351,0,1,0
Learn Japanese Phrasebook,Education,4.3,1000000,0,51,454,9,197271,0,6,0
Learn Chinese Mandarin Phrases,Education,4.2,500000,0,51,454,9,197257,0,6,0
Learn English Kids Languages,Education,3.8,500000,0,92,0,1025434,NULL,1,6,0
Preschool Time,Education,3.8,10000,0,0,8,3,2305,0,1,0
The Fun Way to Learn Algebra,Education,4.7,10000,0,51,0,378,NULL,0,4,0
Engineering Unit Converter,Education,4.3,100000,0,0,42,9,10364,0,9,0
Learn Russian English for Kids,Education,3.8,10000,0,92,0,1517658,NULL,1,6,0
Learn Spanish English for Kids,Education,3.9,100000,0,92,0,56170,NULL,1,6,0
Daily Current Affairs & GK,Education,4.4,500000,0,100,1012,12,569882,0,7,0
Chemistry Today,Education,4.1,10000,0,51,1723,15,624342,1,3,0
Spardha Mantra,Education,4,10000,0,51,131,9,64273,0,4,0
English Georgian Dictionary,Education,4.3,10000,0,92,423,9,316161,1,2,0
????? ???? ????? ???????,Education,3.9,100000,0,92,174,6,83418,0,3,0
Pibinba,Education,4.2,10000,0,0,4,6,1950,0,1,0
Pingle01:Farm,Education,3.7,10000,0,51,0,38,NULL,0,7,0
Quiz Patente 2015 Free,Education,4.3,500000,0,100,0,5742,NULL,0,6,0
BabyTV Mobile,Education,3.4,500000,0,51,681,15,266035,0,4,0
ên felvim,Education,3.9,10000,0,51,113,6,51045,0,2,0
Lampguiden,Education,4,10000,0,51,255,6,141606,0,5,0
Sharks of the World 1 FREE,Education,3.6,10000,0,51,428,6,501595,5,0,0
Escape The Bee,Education,3.7,100000,0,0,0,3,263,0,0,0
Smart Fireflies Lite (Math),Education,4,10000,0,51,477,9,192607,0,5,0
Duolingo: Learn Languages Free,Education,4.6,10000000,0,51,0,5202,NULL,0,9,0
????? X10,Education,4.2,100000,0,51,0,1474,NULL,0,6,0
My First Kids Puzzles: Numbers,Education,4,100000,0,0,9,3,5146,0,2,0
Music Theory: ScaleNet,Education,4.1,10000,0,0,464,6,149223,0,5,0
PMP Exam Free - Oliver Lehmann,Education,4,50000,0,0,1,6,3360,0,0,0
Bank Exam Computer Questions,Education,4.1,10000,0,50,134,9,50469,0,2,0
English Grammar  Beginner Pro,Education,4.1,10000,0,92,57,6,18841,1,6,0
Chinese Characters First Steps,Education,4,10000,0,92,534,9,398357,0,3,0
English Writing skills & Rules,Education,4.1,10000,0,0,109,6,79739,0,4,0
go48g,Education,4,10000,0,0,0,10,NULL,0,1,0
Leitor Est†cio,Education,3.2,50000,0,88,952,356,595758,0,5,0
Hmong Translator,Education,4.1,10000,0,51,0,6,833,0,1,0
Circle Triangle Square!,Education,4.3,10000,0,92,124,9,43210,0,7,0
Mathematics,Education,4.1,1000000,0,0,380,88688,151738,0,4,0
Tree Height Measurement,Education,3.4,100000,0,51,1,3,2044,0,1,0
Aprende Integrales,Education,3.8,50000,0,51,0,3,2282,0,0,0
????-?????????????????,Education,4.2,50000,0,50,1579,39,494539,5,7,0
ENGLISH SPEAKING  900,Education,3.7,100000,0,50,559,9,203693,0,12,0
Animated Stories & Songs,Education,4,500000,0,51,332,9,119731,0,7,0
Classic 9,Education,3.9,10000,0,51,184,9,65291,1,1,0
BÇ h?c v?n - be hoc van,Education,4.2,10000,0,92,147,9,52419,1,8,0
Computer Networks,Education,4.1,10000,0,51,53,6,29729,0,1,0
National University BD Result,Education,4.5,10000,0,92,169,6,78234,0,2,0
Learn to Draw Cartoon People,Education,3.9,50000,0,92,147,6,92995,0,0,0
Neuron Gym: Brain Trainer Beta,Education,3.7,100000,0,92,436,12,154937,1,7,0
Anglais gÇnÇral,Education,3.8,10000,0,51,43,3,13661,0,0,0
CATapp,Education,4.2,10000,0,51,205,9,52216,1,0,0
1000 TOEIC test; LC and RC,Education,4.5,100000,0,51,32,3,29567,0,2,0
Periodic Table,Education,4.2,100000,0,51,549,6,214965,0,4,0
??? ????? - ?? ?? ???  ????,Education,3.8,10000,0,51,90,6,50491,1,3,0
????? ???? - ?? ?? ???? ?????,Education,4.3,10000,0,51,97,15,33364,0,3,0
Speak English Like An American,Education,4.1,50000,0,50,402,36,154326,0,10,0
Little Professor math for kids,Education,4.5,10000,0,92,438,6,285398,0,3,0
IELTS listening & writing test,Education,4.4,100000,0,92,688,6,460532,0,3,0
French English Dictionary,Education,4.2,500000,0,51,75,3402,16767,0,1,0
Bola de Neve,Education,3.4,10000,0,51,771,12,111713,0,1,0
Al-Muzzammil,Education,4.4,10000,0,0,158,6,88338,0,4,0
PeriodicTable,Education,3.8,100000,0,51,26,3663,6820,0,0,0
Flashkana,Education,4.5,10000,0,0,9,3,2480,0,0,0
Times Tables Xpress,Education,3.4,10000,0,0,2,3,2033,0,0,0
Voting 4 Schools,Education,2.8,10000,0,51,0,6,346,0,0,0
Image English (???????),Education,4.3,10000,0,51,111,12,35013,3,2,0
CompTIA A+ Flash Cards Free,Education,3.6,10000,0,51,21,5111,7641,0,0,0
Israel Under Fire,Education,3.8,10000,0,0,45,6,25783,0,2,0
English Grammar Ultimate,Education,4.4,1000000,0,51,268,12,211624,0,3,0
Durood Shareef,Education,4.6,10000,0,92,342,9,190721,0,3,0
???? ?? ?????,Education,3.8,10000,0,51,302,6,153724,0,4,0
ARABIC ALPHABETS LETTERS ABC1,Education,4.2,10000,0,92,447,12,323079,0,10,0
Sarkari Naukri Update IBPS SSC,Education,3.7,10000,0,51,110,9,45149,0,2,0
Idioms & Phrases Dictionary,Education,4.3,100000,0,92,221,9,105722,0,3,0
SSC Prep,Education,4.3,10000,0,51,84,6,50926,0,6,0
Harmony ParentMobile,Education,4.3,10000,0,51,77,6,27548,2,1,0
??????,Education,3.7,100000,0,51,181,12,67618,3,3,0
Monkey King's Guises,Education,4.1,10000,0,92,124,9,43210,0,7,0
English in a Month Free,Education,3.8,1000000,0,51,270,9,122437,0,3,0
??? ???? ????,Education,4.5,50000,0,100,169,9,73788,2,3,0
NASA HIAD,Education,3.7,10000,0,50,0,6,1707,0,0,0
ipomo Rooms,Education,3.7,10000,0,95,1141,9,635424,2,2,0
"Superbook Bible, Video & Games",Education,4.7,500000,0,92,213,12,67003,0,8,0
"?????-??,??,??,??,??,??,??,??",Education,4,10000,0,86,2354,8541,156782,15,2,0
About India,Education,4.2,100000,0,0,0,6,36138,1,1,0
Bible for Kids,Education,4.6,1000000,0,50,483,9,176902,0,9,0
Kids Paint Free,Education,3.9,5000000,0,92,340,9,234045,0,1,0
Peekaboo Kids - Free Kids Game,Education,3.7,50000,0,51,311,6,90650,1,2,0
Picture Book For Toddlers Free,Education,4,50000,0,51,265,6,116121,1,4,0
Puzzle For Toddlers -Kids Game,Education,3.9,50000,0,51,236,6,131732,1,4,0
ABC's with Jake LITE,Education,4,10000,0,92,351,15,103477,0,8,0
WipeIt Free,Education,4.1,50000,0,92,92,9,31558,0,12,0
100 Words for Babies FREE,Education,3.7,100000,0,51,313,12,93050,0,7,0
ABC PreSchool Playground Free,Education,3.7,1000000,0,92,444,6,324194,0,3,0
Trigonometric Calculator,Education,3.6,50000,0,51,118,9,48128,0,0,0
WW1 History For Kids - FREE,Education,3.4,10000,0,92,92,9,31957,0,10,0
Aptitude for Jobs,Education,4.1,10000,0,51,67,6,30721,0,2,0
Opera 0.1.4,Education,3.9,10000,0,0,89,6,48895,0,5,0
English for Thais 1 free,Education,4.2,100000,0,100,435,6,258887,1,2,0
Math.Multiplication table Free,Education,3.8,100000,0,92,0,6,1707,6,0,0
??? ???,Education,3.8,10000,0,50,88,9,45423,1,4,0
Dua Collection- ????? ???????,Education,4.5,100000,0,92,480,6,367505,0,3,0
?????????1,Education,4.1,10000,0,51,275,24,131296,0,8,0
English Lessons by Smartphone,Education,4.1,50000,0,51,1246,15,308531,0,9,0
VTRT: ????? ??????????,Education,3.1,10000,0,92,454,9,130044,1,3,0
Learning Visual Basic 6.0,Education,3.8,50000,0,92,611,6,403149,4,1,0
????????Easy Pinyin,Education,4.4,10000,0,92,629,6,441052,0,5,0
Kamus Ngomong,Education,4.1,100000,0,0,2,3,979,0,0,0
MedPG,Education,4.3,10000,0,100,443,9,333355,4,2,0
Html5 & Php Tutorial,Education,3.9,50000,0,51,3,3,1620,0,0,0
Learn CSS,Education,4.2,100000,0,100,1171,15,660235,0,9,0
Learn SQL,Education,4.3,100000,0,100,1171,15,660235,0,9,0
Learn JavaScript,Education,4.3,100000,0,100,1171,15,660235,0,9,0
Learn Java,Education,4.4,100000,0,100,1171,15,660235,0,9,0
MIT AI2 Companion,Education,4.2,500000,0,50,1950,18,542422,9,1,0
Online GK & Govt Job Portal,Education,4.2,10000,0,95,638,12,288957,2,3,0
TCY Bank Exam Prep,Education,4.2,10000,0,100,1046,12,617341,0,7,0
Hajj and Umrah,Education,4.3,10000,0,50,96,6,120358,6,1,0
EveryCircuit Free,Education,4.3,1000000,0,51,692,13,357361,0,1,0
Dreamweaver Tutorials - Lite,Education,3.6,50000,0,51,18,3,5640,1,1,0
All Window XP Quick Reference,Education,3.8,50000,0,50,1256,6,33442,4,2,0
Alphabet Free Learn and Play,Education,3.9,10000,0,92,352,12,131613,0,11,0
Osmanl? Tarihi,Education,4.2,10000,0,92,555,6,362525,0,3,0
Kids Handwriting PreK HWT,Education,3.8,10000,0,51,90,3679,36419,0,3,0
Kids Handwriting Grade K HWT,Education,3.9,10000,0,51,90,3679,36491,0,3,0
Kids Handwriting Grade 2 HWT,Education,4,10000,0,51,90,3679,36455,0,3,0
WWF Poradnik,Education,4.4,10000,0,92,302,15,99348,3,7,0
Master Night-Sky,Education,3.9,10000,0,0,182,9,56834,0,4,0
Text To Speech Tool,Education,3.5,50000,0,51,7,3,1902,0,1,0
Eclipse Calculator,Education,4.2,10000,0,0,99,39,32745,0,1,0
Gurbani Bodh,Education,4.7,10000,0,0,97,6,26384,0,3,0
Kingdom Song Book,Education,4.6,1000000,0,51,91,6,54008,0,2,0
Watchtower Library 2014,Education,4.5,50000,0,51,1253,15,284476,0,11,0
Aprender inglÇs con Wlingua,Education,4.6,5000000,0,92,737,9,455192,0,6,0
World Kids Song 01,Education,4,50000,0,92,209,12,77375,0,9,0
Hello Water Color,Education,3.7,10000,0,51,61,3,7596,1,1,0
Hello Color Pencil,Education,3.8,100000,0,51,61,3,7597,1,1,0
????????? ????????,Education,4,10000,0,92,134,9,71359,0,1,0
WIU Mobile,Education,4.1,10000,0,50,68,6,19958,1,6,0
Math learn to add and subtract,Education,4,50000,0,51,345,9,64382,0,4,0
Hello Oil Painter,Education,3.9,10000,0,51,61,3,7597,1,1,0
Hello Crayon,Education,3.7,100000,0,92,72,3,13382,0,4,0
Learn Chinese Characters -WCC,Education,4.2,10000,0,50,108,12,45423,1,1,0
MyFord Touch Guide,Education,3.9,10000,0,51,66,6,19570,1,0,0
video2brain,Education,4.2,50000,0,51,265,9,133563,1,1,0
Calculus Math App Lite,Education,4.4,50000,0,92,92,6,28543,0,10,0
Urdu Poems & Ryhmes for Kids,Education,4.2,10000,0,92,213,6,167870,2,2,0
??? ?? ????,Education,3.3,100000,0,51,790,9,197401,0,6,0
???? - ????? (Sammy????),Education,4.5,100000,0,92,148,6,65545,2,3,0
?????,Education,3.5,10000,0,51,149,6,27366,0,4,0
Rule of Three,Education,4.1,10000,0,51,162,9,49499,0,4,0
Electric Company Party Game,Education,4,100000,0,51,312,12,94658,0,7,0
English Picture Dictionary 7,Education,4.5,10000,0,92,269,6,172734,1,2,0
ISS Tracker,Education,4,10000,0,51,156,6,80538,0,3,0
ARDMS Ultrasound Flashcards Lt,Education,3.4,10000,0,0,131,12,57397,2,1,0
600 tu vung toeic,Education,4.6,10000,0,92,921,6,578428,0,6,0
Chanakya Niti,Education,4.1,100000,0,0,0,3,405,0,0,0
The Royal Colors,Education,4,10000,0,92,124,9,43210,0,7,0
Duckling's Puzzles,Education,4.2,10000,0,92,124,9,43210,0,7,0
Anotimpurile,Education,4.1,10000,0,92,299,12,257651,0,6,0
Numbers For Ducklings,Education,4.4,50000,0,92,299,12,257492,0,7,0
Povesti pentru Copii,Education,4.1,50000,0,92,311,12,261906,1,5,0
Monster Math Flash Cards Lite,Education,4,10000,0,51,13,6,8252,1,0,0
Earth Quiz the geo trivia game,Education,4,10000,0,51,69,3,20063,0,1,0
"Math for children, age 3-5",Education,4.1,100000,0,51,101,3,30180,0,6,0
Charms Parent/Student Portal,Education,3.6,50000,0,51,13,6,7169,1,0,0
GRE Flashcards,Education,4.4,100000,0,51,141,6,38375,0,1,0
Englisch Vokabeltrainer,Education,3.4,100000,0,51,239,12,105258,2,1,0
Paint for Kids Blackboard,Education,4,10000,0,51,11,3,7208,0,0,0
Salah Guide from Quran Sunnah,Education,4.5,50000,0,51,88,6,11444,0,5,0
CBSE Guess,Education,4,10000,0,51,142,9,61450,0,6,0
?????????? 6 ????? ?????????,Education,3.4,10000,0,92,256,6,120215,0,3,0
GK 2015-16 & Current Affairs,Education,4.2,100000,0,51,139,6,173089,0,0,0
??????????????? ??????????? 3,Education,4.2,100000,0,50,85,9,25180,0,3,0
?????????? ??????????? 6 Rules,Education,4.3,10000,0,100,436,6,260437,1,2,0
?????????? ??????????? 4 Rules,Education,4.1,50000,0,100,436,6,260108,1,2,0
Exercises primary school kids,Education,4,10000,0,51,338,9,80173,0,3,0
The Working Tools Masonic Maga,Education,4,10000,0,51,1723,15,624513,1,3,0
5th Grade Friendzy,Education,3.7,50000,0,50,353,9,218442,2,0,0
Quran Index: Search Holy Quran,Education,4.4,50000,0,51,500,3,181917,0,3,0
Angol Sz¢tan°t¢ magyaroknak,Education,4,10000,0,51,625,9,196769,0,6,0
Alphabet & Spelling Kids Games,Education,3.7,50000,0,92,537,9,178414,0,9,0
Splits (gratis),Education,3.7,10000,0,51,876,12,238967,0,5,0
KPSS Tarih Bilgi Kartlar?,Education,3.8,10000,0,92,497,6,354118,1,3,0
????????? ??1? ???????? 288,Education,3.2,50000,0,92,0,3,1487,1,0,0
yHomework - Math Solver,Education,4.1,1000000,0,51,721,15,188053,0,9,0
??????‡Á‡,Education,3.7,50000,0,92,111,9,43957,0,1,0
Language Coach Lite,Education,4.2,50000,0,92,302,12,255299,2,2,0
???????? A-Z ??????????,Education,4,10000,0,92,309,6,272041,0,3,0
Lange Medical Flash Cards,Education,3.7,10000,0,51,122,9,57833,0,2,0
CLASSICAL MUSIC FOR KIDS -Free,Education,3.9,10000,0,0,47,6,29784,0,3,0
CCTools,Education,4.4,10000,0,51,1080,25,384780,0,3,0
??????-???????????for parents?,Education,3.6,10000,0,85,842,15,276171,10,1,0
??? ??????lite,Education,4.1,100000,0,92,210,6,45811,2,2,0
Math Mastery!,Education,3.6,10000,0,92,119,9,33865,0,9,0
Quizlet,Education,4.1,1000000,0,51,1577,18,668516,0,11,0
AmÇliorez votre franáais !,Education,4,1000000,0,92,506,9,185448,0,3,0
Toddler Smudge,Education,3.4,100000,0,0,0,3,360,0,0,0
Bible Memory: Remember Me,Education,4.6,1000000,0,92,713,12,272737,0,8,0
?‚?Í? ???‰,Education,4.8,10000,0,51,2081,15,457501,0,11,0
Alphabets Planet Lite,Education,4.3,10000,0,92,416,9,116164,0,2,0
???? Cantonese Audio Bible,Education,4.1,10000,0,51,121,6,27134,6,0,0
????,Education,4.5,10000,0,51,117,6,27526,6,0,0
???? Chinese Audio Bible,Education,4.4,10000,0,51,117,6,27491,6,0,0
Mathris - Math Game,Education,3.8,100000,0,51,138,9,58124,0,4,0
Kids Colors Game Lite,Education,4.1,50000,0,0,85,6,45600,0,8,0
I learn Animals - for kids,Education,3.8,10000,0,51,350,12,114182,0,8,0
Learning games for kids,Education,3.4,100000,0,51,295,6,105694,0,4,0
Matrix Operations Calculator,Education,4,50000,0,51,164,12,62173,0,0,0
2x2=4 lite - Fun Times Tables,Education,4.1,50000,0,0,69,6,7755,0,1,0
Multiplication Rap 2x,Education,4.3,10000,0,51,4,3,8219,3,1,0
??????????????,Education,4.6,10000,0,51,342,15,147177,0,3,0
??? - ???? ???? ? ???,Education,3.3,100000,0,92,1365,12,717517,5,3,0
?????? ??????,Education,3.5,50000,0,50,39,6,21831,1,2,0
????M,Education,3.9,100000,0,51,516,9,213275,0,7,0
????? - TOEIC ?????? ???? ????,Education,4.3,500000,0,51,341,21,165236,0,8,0
English for kids with Benny,Education,3.8,100000,0,92,387,9,135811,0,11,0
Kids Puzzles Game HD Lite,Education,3.9,100000,0,51,336,12,110136,0,9,0
First Kids Puzzles: Dinosaurs,Education,3.7,100000,0,0,11,3,6245,0,2,0
??? ?? -TEPS ?????? ????? ????,Education,4.2,50000,0,51,272,15,121719,0,7,0
2nd Grade Math,Education,3.5,50000,0,92,457,6,356094,0,2,0
ElectriX,Education,3.7,10000,0,0,72,9,35799,0,2,0
Paramount Coaching,Education,4.2,50000,0,50,332,9,237757,4,2,0
Luy?n nghe ti?ng anh giao ti?p,Education,4.6,100000,0,92,466,65368,229688,0,5,0
Saraswati Sloka (HD audio),Education,4.5,10000,0,51,107,6,40600,0,1,0
ABC PreSchool Playground Free,Education,3.7,1000000,0,92,444,6,324194,0,3,0
Learn Speak Korean,Education,4.3,100000,0,92,596,6,239282,0,7,0
1st Grade Friendzy,Education,3.8,50000,0,100,455,9,258927,2,0,0
My memorization card,Education,4.3,10000,0,0,71,6,40136,0,3,0
DKU Time Table,Education,4.5,10000,0,51,151,9,81274,0,6,0
Gear Design,Education,3.7,10000,0,92,137,9,71772,0,1,0
???750,Education,3.7,100000,0,51,43,6,29198,1,1,0
??? TED(??) ?? ???? ?? ?? ??,Education,4,10000,0,92,81,9,28092,0,6,0
100 Animals Words for Babies,Education,3.8,10000,0,92,260,12,65905,0,9,0
Linear Optimization LITE,Education,4.1,10000,0,51,112,6,22775,0,3,0
YGS Geri Say?m,Education,3.7,100000,0,92,847,6,465869,0,5,0
"Ureka English 6,000",Education,4.1,100000,0,51,179,36,60584,0,4,0
Yaseen,Education,4.5,100000,0,51,134,6,51923,0,1,0
Tap Kids Music,Education,3.5,100000,0,51,149,12,45143,0,2,0
??,Education,4.6,10000,0,51,105,9,44909,1,1,0
Chinese Pinyin Trainer Lite,Education,4.3,100000,0,51,114,3679,60666,0,3,0
Simpulan Bahasa & Peribahasa,Education,3.7,50000,0,92,527,12,369787,0,3,0
Subliminal Learning,Education,3.2,10000,0,51,20,286,3227,1,0,0
Animated Stories & Songs,Education,4,500000,0,51,429,9,206906,0,7,0
Game for KIDS: KIDS match'em,Education,4.4,1000000,0,51,221,6,64527,0,3,0
??? ?? - ????? ?? ??? ?? ?? ??,Education,3.8,100000,0,100,224,9,80723,1,2,0
MathGrapher,Education,4.1,10000,0,51,32,5114,17160,0,0,0
YeungJin College MApp,Education,4.1,10000,0,50,193,12,45668,0,10,0
Ygs Tarih,Education,3.3,50000,0,51,164,6,64068,0,2,0
YGS LYS TEST ÄôZME TEKN?KLER?,Education,3.5,50000,0,51,207,6,81696,0,3,0
YGS Motivasyon,Education,3.4,10000,0,92,247,6,118928,0,3,0
YGS Notlar?,Education,4.1,10000,0,51,150,3,41742,0,4,0
Nursery Fun,Education,4.1,10000,0,92,134,6,71835,0,1,0
Learn ABC Magic Lite,Education,4,10000,0,92,0,3,1487,2,0,0
PMM?1000 basic words,Education,4,10000,0,92,464,9,266712,1,2,0
Area Formulas,Education,3.9,100000,0,51,118,9,47649,0,0,0
H?c Kanji cho ng??i Vi?t,Education,4.5,50000,0,92,382,9,260459,2,2,0
Exam Results,Education,4,10000,0,51,43,3,10452,0,5,0
IDEAL Web Math Algebra,Education,3.8,10000,0,92,756,9,490952,0,6,0
Learn English - Beelingo.com,Education,3.9,10000,0,92,288,9,105333,0,7,0
English Audio Books - Librivox,Education,3.9,1000000,0,92,295,9,109157,0,7,0
Aqua Player,Education,2.7,100000,0,51,33,6,4681,2,1,0
YBM???,Education,4,10000,0,51,286,6,82845,6,1,0
ETS TOEIC? BOOK,Education,3.9,100000,0,51,315,15,98979,0,11,0
YBM ??? ?? ???,Education,3.9,50000,0,51,147,12,63571,0,8,0
